,Unnamed: 0.1,Unnamed: 0,Unnamed..0,loc,created_at,latitude,longitude,username,text,text_translated,geometry,year_month,index_right,CNTR_CODE,Number of Posts,Topics
3350,3350,3351,276914,Cologne,2020-01-30 10:17:20+00:00,50.938.361,6.959.974,544472,"Nicht nur die Klimaziele sind durch die mageren Fortschritte bei der #Windkraft in Gefahr. Auch die Jobs, die die Branche schaffen sollte, bleiben aus. 
https://t.co/LVtDnnX0jm","climate targets risk due meager progress # wind power , jobs industry supposed create also failing materialize .",POINT (6.959974 50.938361),2020-01,2,DE,1,17
3351,3351,3352,277419,Köln,2020-01-29 07:16:00+00:00,50.938.361,6.959.974,24070,#Windenergie an Land – Historischen Tiefstand durch mehr Genehmigungen und Flächen schnellstmöglich überwinden https://t.co/lDfnKKzAZx #energieverdichter #erneuerbare #energiewende @BWEeV https://t.co/BbMut5VWD9,# onshore wind energy – overcoming historic lows quickly possible permits areas # energycompressor # renewable # energytransition @ bweev,POINT (6.959974 50.938361),2020-01,2,DE,1,4
3352,3352,3353,279343,Köln,2020-01-25 09:02:01+00:00,50.938.361,6.959.974,389719,"WARUM? Denkt doch mal an die Zukunft!

Der Ausbau der #Windkraft in Deutschland gehört zum Kern der Energiewende, anders sind nach heutigem Stand die Klimaziele nicht zu erreichen. Doch der Ausbau stockt. Ein Grund sind zahlreiche Klagen von #Windkraftgegnern.","? think future ! expansion # wind power germany heart energy transition ; otherwise , climate targets can achieved things stand . expansion stalling . one reason numerous lawsuits # wind power opponents .",POINT (6.959974 50.938361),2020-01,2,DE,1,0
3353,3353,3354,279614,Köln,2020-01-24 11:45:01+00:00,50.938.361,6.959.974,659756,"Etwa drei Viertel der Deutschen (74 Prozent) befürworten Windräder als Lieferant von erneuerbarer Energie. 73 Prozent finden es auch wichtig, weitere davon zu bauen. #Windräder #Klimawandel #windkraft Mehr dazu in unserer aktuellen YouGov-Umfrage: https://t.co/BQKR5yhd9W",around three-quarters germans ( 74 percent ) support wind turbines source renewable energy . 73 percent also believe s important build . # windturbines # climatechange # windpower learn current yougov survey :,POINT (6.959974 50.938361),2020-01,2,DE,1,0
3354,3354,3355,279740,Köln,2020-01-24 08:13:09+00:00,50.938.361,6.959.974,24070,160 neue Windräder auf dem Meer - Politik bremst Wachstum https://t.co/Cw9K5hK7T4 #energieverdichter #windkraft #erneuerbare #energy @MT_Online https://t.co/DR1u5puwxx,160 new wind turbines sea - politics slows growth # energycompressor # windpower # renewable # energy @ mt_online,POINT (6.959974 50.938361),2020-01,2,DE,1,4
3355,3355,3356,281996,Köln,2020-01-17 06:58:03+00:00,50.938.361,6.959.974,110,@Michael_Ruhr Der Strom den wir beziehen besteht aus ca. 75 Prozent Wasserkraft und ca. 25 Prozent Windkraft. /Ca,@ michael_ruhr electricity use consists approximately 75 percent hydropower approximately 25 percent wind power . /ca,POINT (6.959974 50.938361),2020-01,2,DE,1,1
3356,3356,3357,282515,Köln,2020-01-16 08:38:10+00:00,50.938.361,6.959.974,24070,Nordex: Windkraft boomt weiter – 31 Prozent mehr Aufträge https://t.co/b2cT0AtVEI #energieverdichter #wirtschaft #windenergie #erneuerbaren @aktionaer_live https://t.co/hNQxhUk72l,nordex : wind power continues boom – 31 percent orders # energycompressor # economy # windenergy # renewables @ aktionaer_live,POINT (6.959974 50.938361),2020-01,2,DE,1,13
3357,3357,3358,282655,Köln,2020-01-15 12:55:55+00:00,50.938.361,6.959.974,510371,"Wie viel Photovoltaik in Köln und Windkraft im Rheinland muss die @RheinEnergie  hinzubauen, damit sie die Stadt 
@Koeln  mit #ErneuerbarenEnergien versorgen kann? Mit Prof. Fischedick vom @Wupperinst wolle wir über die Chancen und Herausforderungen der #Energiewende diskutieren. https://t.co/7d3FQlQTXp",much photovoltaics cologne wind power rhineland @ rheinenergie need add supply city @ cologne # renewableenergy ? d like discuss opportunities challenges # energytransition prof. fischedick @ wupperinst .,POINT (6.959974 50.938361),2020-01,2,DE,1,-1
3358,3358,3359,282852,Cologne,2020-01-14 17:57:20+00:00,50.938.361,6.959.974,465801,RT @marla_tech: Wir sind auf dem Rückweg von Rügen mit vielen neuen Eindrücken im Gepäck. Dank an die Experten und Expertinnen vom Windpark…,rt @ marla_tech : re way back rügen many new impressions . thanks experts wind farm ...,POINT (6.959974 50.938361),2020-01,2,DE,1,-1
3359,3359,3360,283097,Cologne,2020-01-13 17:04:40+00:00,50.938.361,6.959.974,358523,RT @LichtBlick_de: Ausbau der #Windenergie an Land ist 2019 zusammengebrochen – nur 276 Windkraftanlagen oder 940 MW sind hinzugekommen. Zu…,"rt @ lichtblick_de : expansion onshore # wind energy collapsed 2019 – 276 wind turbines , 940 mw , added . to…",POINT (6.959974 50.938361),2020-01,2,DE,1,4
3360,3360,3361,283192,Köln,2020-01-13 11:47:00+00:00,50.938.361,6.959.974,65774,"@JoeKaeser @Siemens Windkraft: #Siemens hatte dem Netzbetreiber Tennet Festpreis und rechtzeitige Fertigstellung garantiert. Wegen der Verzögerungen waren 2012 #Vertragsstrafen in Höhe von einer halben Milliarde Euro fällig.

https://t.co/UAEkV4uCZQ https://t.co/fBtG7uIjVH","@ joekaeser @ siemens windkraft : # siemens guaranteed grid operator tennet fixed price timely completion . due delays , # contractual penalties totaling half billion euros due 2012 .",POINT (6.959974 50.938361),2020-01,2,DE,1,-1
3361,3361,3362,283469,Köln,2020-01-12 13:35:22+00:00,50.938.361,6.959.974,389719,"Es gibt auch keine Klimasekte, es gibt Menschen die einsehen, dass es besser ist wenn wir #Windenergie und #Solarenergie zu nutzen, finden sie das so furchtbar?
Haben sie Kinder? Fragen sie die, die wissen was gut für diese Erde ist und nochmal es verbietet Ihnen niemand etwas. https://t.co/ozkMGCl8os","s climate cult either . people realize s better use # windenergy # solarenergy . think s terrible ? children ? ask know s good planet , , one forbidding anything .",POINT (6.959974 50.938361),2020-01,2,DE,1,6
3362,3362,3363,284865,Köln,2020-01-09 07:55:44+00:00,50.938.361,6.959.974,24070,Union lehnt Windbürgergeld abhttp://s.energieverdichter.de/dertag #energieverdichter #windenergie #erneuerbare #energiewende #windanlage @ntvde https://t.co/1m31wHqotp,union rejects wind energy citizen s allowance # energieverdichter # windenergy # renewable # energytransition # windturbine @ ntvde,POINT (6.959974 50.938361),2020-01,2,DE,1,5
3363,3363,3364,285026,Cologne,2020-01-08 11:05:56+00:00,50.938.361,6.959.974,177174,"RT @AnkeRehlinger: Wenn Anwohner &amp; Kommunen von der Energiewende profitieren, ist das Gerechtigkeit, nicht „Bestechung“. Illusorische Absta…","rt @ ankerehlinger : residents municipalities benefit energy transition , s justice , `` bribery .  illusory distance ...",POINT (6.959974 50.938361),2020-01,2,DE,1,5
3364,3364,3365,286033,Cologne,2020-01-05 14:10:39+00:00,50.938.361,6.959.974,358523,RT @netnrd: Muss man wissen: Windkraft ist Gewalt! https://t.co/bBMmrz22rs,rt @ netnrd : know : wind power violence !,POINT (6.959974 50.938361),2020-01,2,DE,1,10
3365,3365,3366,287303,Cologne,2020-01-02 15:37:26+00:00,50.938.361,6.959.974,193158,Demokratie ist eine gesellschaftliche Kompetenz der Selbstgesetzgebung. Der Staat ist demokratischen Gesetzen untergeordnet. 🤔 Leben wir in Deutschland in einer Demokratie? NEIN. #Klimapaket #CO2Steuer #windbuergergeld #Windkraft #Deutschland #WirSindDieNachrichten,democracy social competence self-legislation . state subordinate democratic laws . 🤔 live democracy germany ? . # climatepackage # co2tax # windcitizenmoney # windpower # germany # wearethenews,POINT (6.959974 50.938361),2020-01,2,DE,1,0
3366,3366,3367,287541,Cologne,2020-01-01 20:12:56+00:00,50.938.361,6.959.974,358523,"RT @ChristophBeisl1: Dezember 2019 war der viertbeste Ökostrommonat im Jahr 2019.
Wir brauchen noch mehr #Windkraft und #Repowering  und me…",rt @ christophbeisl1 : december 2019 fourth-best month green energy 2019 . need even # wind power # repowering more…,POINT (6.959974 50.938361),2020-01,2,DE,1,-1
3367,3367,3368,287671,Cologne,2019-12-30 19:34:55+00:00,50.938.361,6.959.974,406134,"#Elektroauto-Mythos #2:

""So viel Strom können wir gar nicht produzieren, dass alle elektrisch fahren können!""

Ich hab da mal was ausgerechnet... 55 TWh nicht mehr exportieren, 68 TWh zubauen (z.B. Windenergie verdoppeln), intelligent laden. Done.

#bev #EAuto #Elektromobilitaet https://t.co/1yugfr5Cnr","# electriccarmyth # 2 :  ca nt produce enough electricity everyone drive electric !  math ... stop exporting 55 twh , build 68 twh ( e.g. , double wind energy ) , charge intelligently . done . # bev # eauto # electricmobility",POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3368,3368,3369,287953,Köln,2019-12-28 17:14:40+00:00,50.938.361,6.959.974,909434,"RT @welt: Windkraft-Anlagen – ""Der Schwindel der Landesregierung ist unglaublich"" https://t.co/L7RNnU9ruz https://t.co/I7PzvblJNm",rt @ welt : wind turbines – `` state government s fraud unbelievable ,POINT (6.959974 50.938361),2019-12,2,DE,1,8
3369,3369,3370,288068,Köln,2019-12-27 22:11:36+00:00,50.938.361,6.959.974,670488,@ZDFheute @bettina_CLB @Umweltbundesamt Windkraft @simonepeter will mehr davon,@ zdfheute @ bettina_clb @ umweltbundesamt wind power @ simonepeter wants,POINT (6.959974 50.938361),2019-12,2,DE,1,24
3370,3370,3371,288185,Köln,2019-12-27 11:12:53+00:00,50.938.361,6.959.974,302273,"RT @energieblogging: Deutschland stieße 2020 gut 10 Mio. t #CO2 weniger aus, steckten nicht #Windkraftanlagen mit 11 GW ∑-Leistung im #Gene…",rt @ energieblogging : germany emitted good 10 million tons # co2 less 2020 nt # wind turbines output 11 gw # gene…,POINT (6.959974 50.938361),2019-12,2,DE,1,16
3371,3371,3372,288932,Köln,2019-12-22 12:43:00+00:00,50.938.361,6.959.974,24070,Mehr Nachfrage bei Windstromauktion https://t.co/5yGUioetnY #energieverdichter #windenergie #eeg #erneuerbare  @badischezeitung https://t.co/nzyxDoBGvq,demand wind power auction # energycompressor # windenergy # eeg # renewables @ badischezeitung,POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3372,3372,3373,289559,Köln,2019-12-19 20:17:26+00:00,50.938.361,6.959.974,389719,"Niederländische Züge fahren mit Windkraft.

EU-Nachbarländer sind hier schon weiter. Dänemark hat eine Reduktion der Nitratbelastung um 20 Prozent geschafft

Und die CDU ist der Meinung WIR müssen es nur vormachen.
Ne, CDU wir müssen nur abgucken.","dutch trains run wind power . neighboring eu countries already ahead regard . denmark achieved 20 percent reduction nitrate pollution . cdu believes just show way . , cdu , just copy .",POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3373,3373,3374,290649,Köln,2019-12-16 13:55:04+00:00,50.938.361,6.959.974,920172,RT @boersenzeitung: Windräder werden im Jahr 2019 erstmals mehr Strom erzeugen als jeder andere Energieträger in D. Damit verdrängt #Winden…,"rt @ boersenzeitung : 2019 , wind turbines will generate electricity energy source germany first time . means # wind…",POINT (6.959974 50.938361),2019-12,2,DE,1,0
3374,3374,3375,291045,Köln,2019-12-14 10:35:00+00:00,50.938.361,6.959.974,24070,#Windenergie wird 2019 erstmals zum wichtigsten Energieträger Deutschlands – Zahlen dürfen nicht über aktuelle Krise hinwegtäuschen https://t.co/VhI0NmxOIB #energieverdichter #erneuerbare #stadtwerke @BWEeV https://t.co/HNZdkTfHXd,# wind energy will become germany s important energy source first time 2019 – numbers must obscure current crisis # energycompressor # renewable # municipalutilities @ bweev,POINT (6.959974 50.938361),2019-12,2,DE,1,0
3375,3375,3376,291547,Cologne,2019-12-12 15:19:42+00:00,50.938.361,6.959.974,760345,@sobczyk_martin @VQuaschning @frankkompakt @CDU @spdbt Es geht um die Doggerbank zwischen Dänemark und UK. Der deutsche Netzbetreiber Tennet ist auch dabei. 2017 wurde darüber berichtet https://t.co/goBrqIALP1,@ sobczyk_martin @ vquaschning @ frankkompakt @ cdu @ spdbt concerns dogger bank denmark uk . german grid operator tennet also involved . reported 2017,POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3376,3376,3377,291665,Köln,2019-12-12 06:57:30+00:00,50.938.361,6.959.974,738375,"RT @Pressecop24com: Windenergie: Sie haben diese Fehler gemacht, werden Sie damit fertig? https://t.co/TWljdVyHw3 via @Pressecop24com","rt @ pressecop24com : wind energy : made mistakes , can handle ? via @ pressecop24com",POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3377,3377,3378,292269,Cologne,2019-12-09 16:00:28+00:00,50.938.361,6.959.974,193158,"Das gleiche wird übrigens auch passieren, wenn Ihr weiter alles verbieten wollt: #Kohlekraftwerke, #Autoindustrie usw. NO MONEY, NO PARTY &amp; nur mit Windenergie dann der BLACKOUT 🕵️‍♂️ #Gruene #stromAbstellen https://t.co/6WOYAaAzSv","thing will happen , way , want continue banning everything : # coal-fired power plants , # automotive industry , etc . money , party & wind energy , blackout 🕵️‍♂️ # green # shutdownpower",POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3378,3378,3379,292838,Köln,2019-12-06 12:36:58+00:00,50.938.361,6.959.974,171989,"Windkraft verhält sich zu Braunkohletagebau wie Schnupfen zu Krebs. 

Das eine betrifft viele und es nervt. Das andere nur wenige aber es zerstört das ganze Leben. 

#Energiewende #EndeGelaende #rweenteignen","wind power open-cast lignite mining cold cancer . one affects many annoying . affects , destroys entire lives . # energiewende # endegelaende # rweenteignen",POINT (6.959974 50.938361),2019-12,2,DE,1,20
3379,3379,3380,292895,Köln,2019-12-06 06:41:56+00:00,50.938.361,6.959.974,577708,"@ulrics3 @bund_net @Umweltbundesamt Die Idee ist schon etwas älter - @SPIEGELONLINE berichtete schon I April 2017 - aber wie bei d meisten dieser Gigant-Ideen hapert es an d Umsetzung - Probleme mit Technik, Finanzierung u Umweltschutz! 
 https://t.co/rMifKeqi7g","@ ulrics3 @ bund_net @ umweltbundesamt idea bit older - @ spiegelonline reported back april 2017 - giant ideas , implementation lacking - problems technology , financing , environmental protection !",POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3380,3380,3381,293386,Köln,2019-12-04 07:40:34+00:00,50.938.361,6.959.974,861294,#Orsted baut ersten #Windpark auf See ohne Fördergelder - https://t.co/3oek4qIbji,# orsted builds first offshore # wind farm without subsidies -,POINT (6.959974 50.938361),2019-12,2,DE,1,4
3381,3381,3382,293671,Köln,2019-12-03 14:30:02+00:00,50.938.361,6.959.974,315305,Wir suchen: Hoch hinaus - Elektroniker/Mechatroniker (d/m/w) für die Windenergie https://t.co/sW19rANlIJ,looking : aim high - electronics technician/mechatronics engineer ( m/f/d ) wind energy,POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3382,3382,3383,293808,Köln,2019-12-03 09:00:02+00:00,50.938.361,6.959.974,315305,Wir suchen: Hoch hinaus - Elektroniker/Mechatroniker (d/m/w) für die Windenergie https://t.co/mxpnhiK303,looking : aim high - electronics technician/mechatronics engineer ( m/f/d ) wind energy,POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3383,3383,3384,293947,Köln,2019-12-02 20:30:02+00:00,50.938.361,6.959.974,315305,Wir suchen: Hoch hinaus - Elektroniker/Mechatroniker (d/m/w) für die Windenergie https://t.co/FH1QSioKiC,looking : aim high - electronics technician/mechatronics engineer ( m/f/d ) wind energy,POINT (6.959974 50.938361),2019-12,2,DE,1,-1
3384,3384,3385,294135,Cologne,2019-12-02 08:00:22+00:00,50.938.361,6.959.974,806590,"@ZDFheute Gut dass die GroKo unsere Windenergie platt macht. Sonst würde der arme Putin ja nichts mehr verdienen und wir wären so unabhängig, dass wir glatt selbst entscheiden könnten was wir tun","@ zdfheute good thing grand coalition killing wind energy . otherwise , poor putin nt earn anything anymore , d independent easily decide .",POINT (6.959974 50.938361),2019-12,2,DE,1,0
3385,3385,3386,273829,Gladbeck,2020-02-08 20:07:13+00:00,515.718.665,69.877.343,701987,RT @Michael_Huebner: @UlfMeinke @a_pinkwart @peteraltmaier @UdoSiev @LEE_NRW @RWE_Presse @Umwelthilfe @BWEeV @Oliver_Krischer Absolut richt…,rt @ michael_huebner : @ ulfmeinke @ a_pinkwart @ peteraltmaier @ udosiev @ lee_nrw @ rwe_presse @ umwelthilfe @ bweev @ oliver_krischer absolutely right ...,POINT (6.9877343 51.5718665),2020-02,2,DE,1,12
3386,3386,3387,279782,Gladbeck,2020-01-24 06:59:51+00:00,515.718.665,69.877.343,857485,Im Gegensatz hierzu setzt mein in Deutschland mittelfristig weiterhin auf die Kohleverstromung und wenig neue Windenergie. https://t.co/i7GqJFSgtB,"contrast , germany s medium-term focus will continue coal-fired power generation little new wind energy .",POINT (6.9877343 51.5718665),2020-01,2,DE,1,-1
3387,3387,3388,277134,Bornheim,2020-01-29 14:08:10+00:00,507.627.913,69.890.508,539135,"Heute 18Uhr Ausschuss für Stadtentwicklung https://t.co/nMk2DFi3wB
Teilflächennutzungsplan Windenergie
Umsetzungsbericht 2019 Radverkehrskonzept
Vorgaben im Geschosswohnungsbau
Unfallstatistik 2018
barrierefreier Ausbau von Bushaltestellen
Anregungen nach § 24 GO NRW","today 6 p.m. , urban development committee wind energy partial land use plan 2019 implementation report , cycling concept requirements multi-story residential construction 2018 accident statistics accessible expansion bus stops suggestions pursuant section 24 nrw code conduct",POINT (6.9890508 50.7627913),2020-01,2,DE,1,2
3388,3388,3389,268499,Saarbrücken,2020-02-27 14:41:25+00:00,49.234.362,6.996.379,701131,Moratorium zur Sicherung der #Windkraft-Planung in #SchleswigHolstein hat Bestand https://t.co/eVZRYSH1si,moratorium secure # wind power planning # schleswigholstein remains place,POINT (6.996379 49.234362),2020-02,2,DE,1,19
3389,3389,3390,271620,Saarbrücken,2020-02-16 11:07:50+00:00,49.234.362,6.996.379,443986,"RT @Gegenwind_OR: Schon wieder: Zwischen Körle und Guxhagen: #Windkraftanlage ausgebrannt.
Epoxydharz, Hydrauliköl und Chemikalien verbrenn…","rt @ gegenwind_or : : körle guxhagen : # wind turbine burnt . epoxy resin , hydraulic oil , chemicals burned ...",POINT (6.996379 49.234362),2020-02,2,DE,1,28
3390,3390,3391,274481,Saarbrücken,2020-02-05 08:54:16+00:00,49.234.362,6.996.379,591974,"In den kommenden Jahren fallen jedes Jahr durchschnittlich drei Gigawatt an Erneuerbaren Energien aus der Förderung. Jetzt braucht es Konzepte, diese am Netz zu halten, soll die Versorgung mit Grünstrom weiter gelingen. @peteraltmaier #windkraft #sonnenstrom #eeg @die_regierung https://t.co/qgPjM8WyzO","coming years , average three gigawatts renewable energy will longer eligible subsidies year . now , need strategies keep grid supply green electricity continue . @ peteraltmaier # windpower # solarpower # eeg @ die_regierung",POINT (6.996379 49.234362),2020-02,2,DE,1,1
3391,3391,3392,277549,Saarbrücken,2020-01-28 22:10:55+00:00,49.234.362,6.996.379,408994,RT @GeorgSchoener: Enervis: PPA-Markt für Photovoltaik und Onshore-Windkraft in Europa bei 21 Gigawatt 2019 https://t.co/t6atNHsVkC,rt @ georgschoener : enervis : ppa market photovoltaics onshore wind power europe 21 gigawatts 2019,POINT (6.996379 49.234362),2020-01,2,DE,1,1
3392,3392,3393,285571,Saarbrücken,2020-01-07 09:42:27+00:00,49.234.362,6.996.379,212382,Ab dem Jahr 2020 fallen die ersten Windkraft- und Solaranlagen aus der EEG-Förderung und können vor allem von kleinen Erzeugern nicht mehr kostendeckend betrieben werden. Das Forschungsprojekt SMECS untersucht Möglichkeiten dies zu verhindern. Jetzt unter https://t.co/BWHjjGcf3W. https://t.co/EGv268Uvr8,"starting 2020 , first wind solar power plants will longer eligible eeg funding , especially small producers , will longer able operate cost-effectively . smecs research project investigating ways prevent . now available .",POINT (6.996379 49.234362),2020-01,2,DE,1,34
3393,3393,3394,289571,Saarbrücken,2019-12-19 19:45:09+00:00,49.234.362,6.996.379,701131,VGH Mannheim: #Baustopp für #Windparks und vorläufiges Rodungsverbot für Windpark #Blumberg bestätigt https://t.co/z6SUXdvuld,higher administrative court mannheim : # construction stop # wind farms temporary ban clearing # blumberg wind farm confirmed,POINT (6.996379 49.234362),2019-12,2,DE,1,-1
3394,3394,3395,293102,Saarbrücken,2019-12-05 06:45:03+00:00,49.234.362,6.996.379,701131,"Kein absoluter #Schutz von Baudenkmälern vor Beeinträchtigungen, von Prof. Dr. Dr. Markus Thiel, im #juris PraxisReport Öffentliches #Baurecht 12/2019: https://t.co/mVLnBCzWHe #Baudenkmal #Denkmalschutz #Windkraftanlage https://t.co/SehSzoeGMW","absolute # protection architectural monuments impairment , prof. dr. dr. markus thiel , # juris practice report public # buildinglaw 12/2019 : # architecturalmonument # monumentprotection # windturbine",POINT (6.996379 49.234362),2019-12,2,DE,1,-1
3395,3395,3396,281003,Gescher,2020-01-20 14:44:55+00:00,51.956.874,70.038.803,721612,Gescher - In Gescher geht`s voran: Windkraft für Klimaschutz | GescherBlog https://t.co/1cZDvA28s4 #Vestas #Klimaschutz #Windkraft,gescher - things moving forward gescher : wind power climate protection | gescherblog # vestas # climateprotection # windpower,POINT (7.0038803 51.956874),2020-01,2,DE,1,6
3396,3396,3397,268236,Essen,2020-02-28 10:02:02+00:00,514.582.235,70.158.171,582584,"Ineffiziente Offshore-Parks?
Windkraft auf See bleibt Luft weg:
Offshore-Anlagen sind ein zentraler Baustein der Energiewende. Doch die Anlagen nehmen sich den Wind weg, sagt eine bislang unveröffentlichte Studie. https://t.co/iJ5qtNGthw","inefficient offshore farms ? offshore wind power steam : offshore turbines key component energy transition . turbines taking away wind , according previously unpublished study .",POINT (7.0158171 51.4582235),2020-02,2,DE,1,4
3397,3397,3398,269538,Essen,2020-02-25 10:15:38+00:00,514.582.235,70.158.171,633787,"@useronline1 Die angeführten Zahlen beziehen sich auf 2018. Seitdem hat sich viel getan: Wir sind heute einer der weltweit größten Anbieter von #ErneuerbarenEnergien und investieren jährlich 1,5 Mrd. Euro netto in Windkraft, Photovoltaik und Speichertechnologien, um diese Position auszubauen.","@ useronline1 figures quoted refer 2018 . lot happened since : today one world s largest providers # renewableenergy invest 1.5 billion euros net annually wind power , photovoltaics storage technologies expand position .",POINT (7.0158171 51.4582235),2020-02,2,DE,1,-1
3398,3398,3399,270913,Essen,2020-02-18 15:58:58+00:00,514.582.235,70.158.171,759190,Think Big: Britisches Projekt #Gigastack will aus Offshore-Windstrom mit 100-MW-Elektrolyseur #Wasserstoff gewinnen https://t.co/VAseRYgY1e @OrstedDE #energate #Hornsea2,think big : british project # gigastack aims generate # hydrogen offshore wind power 100 mw electrolyzer @ orstedde # energate # hornsea2,POINT (7.0158171 51.4582235),2020-02,2,DE,1,9
3399,3399,3400,272026,Essen,2020-02-15 18:52:39+00:00,514.582.235,70.158.171,594650,@Pingu @VQuaschning @BMWi_Bund Die Erfahrung der letzten Runde Subventionen und den 80000 verlorenen Jobs inklusive Zusammenbruch der großen deutschen Player im Markt spricht da eine andere Sprache. Auch die Windenergie geht gerade in die Knie.,"@ pingu @ vquaschning @ bmwi_bund experience last round subsidies 80,000 jobs lost , including collapse major german players market , tells different story . wind energy also currently collapsing .",POINT (7.0158171 51.4582235),2020-02,2,DE,1,-1
3400,3400,3401,272942,Essen,2020-02-11 13:14:27+00:00,514.582.235,70.158.171,76002,"Viel wurde in den letzten Wochen über Akzeptanz für Windenergie gesprochen, am Freitag hat es der Bundesrat in der Hand hierzu einen Beitrag zu leisten. Mit einer technologieoffenen Regelung könnten wir die Anlagen schnell dunkel bekommen. @WirtschaftNRW @NRWpunktDE @VerkehrNRW https://t.co/z8iDFfLrdN","much said recent weeks acceptance wind energy , friday , federal council opportunity contribute . technology-neutral regulation , quickly get turbines grid . @ wirtschaftnrw @ nrwpunktde @ verkehrnrw",POINT (7.0158171 51.4582235),2020-02,2,DE,1,-1
3401,3401,3402,273891,Essen,2020-02-08 12:58:43+00:00,514.582.235,70.158.171,890892,"Artenschutz, Abstandsregeln – so wird Windkraft ausgebremst https://t.co/2eqgG931HW https://t.co/HSxU80d3kO","species protection , distance rules – wind power slowed",POINT (7.0158171 51.4582235),2020-02,2,DE,1,7
3402,3402,3403,274036,Essen,2020-02-07 17:19:09+00:00,514.582.235,70.158.171,720503,"""Die Abwägung zwischen Natur- und Klimaschutz ist eine politische Frage, die eine Antwort auf nationaler Ebene benötigt"", sagt Anja-Isabel Dotzenrath (#RWE). Morgen Thema @WAZ_Redaktion: die Flaute bei der #Windkraft.

@a_pinkwart @UdoSiev @LEE_NRW @RWE_Presse @Oliver_Krischer","`` balance nature conservation climate protection political question requires national response ,  says anja-isabel dotzenrath ( # rwe ) . tomorrow s topic @ waz_redaktion : lull # wind power . @ a_pinkwart @ udosiev @ lee_nrw @ rwe_presse @ oliver_krischer",POINT (7.0158171 51.4582235),2020-02,2,DE,1,7
3403,3403,3404,277891,Essen,2020-01-28 15:55:16+00:00,514.582.235,70.158.171,720503,"NRW-Wirtschaftsminister @a_pinkwart will Wasserstoff-Versorgung der #Industrie durch Kooperation mit Niederlanden verbessern. Ziel u.a. Erzeugung von #Wasserstoff aus #Windenergie, Transport durch Gasleitungen nach #NRW. Absichtserklärung morgen in Arnheim geplant. @WirtschaftNRW",nrw economics minister @ a_pinkwart wants improve hydrogen supply # industry cooperation netherlands . goal includes production # hydrogen # wind energy transport via gas pipelines # nrw . letter intent planned tomorrow arnhem . @ wirtschaftnrw,POINT (7.0158171 51.4582235),2020-01,2,DE,1,9
3404,3404,3405,279316,Essen,2020-01-25 09:53:09+00:00,514.582.235,70.158.171,633787,"@Borchi28051 DE ist für uns ein wichtiger Markt. Hier wollen wir wachsen, wenn die Rahmenbedingungen stimmen. 2019 wurde der Windpark Arkona eröffnet. Er kann Strom für bis zu 400.000 Haushalte liefern. Setzen auch weiter auf Gaskraftwerke, die für Versorgungssicherheit wichtig sein werden.","@ borchi28051 germany important market us . want grow conditions right . arkona wind farm opened 2019 . can supply electricity 400,000 households . will also continue rely gas-fired power plants , will important security supply .",POINT (7.0158171 51.4582235),2020-01,2,DE,1,0
3405,3405,3406,281559,Essen,2020-01-18 12:26:34+00:00,514.582.235,70.158.171,76348,@GE_Deutschland Sehr gut. Ganz weg mit der Windenergie. Ich will kein Geld für planwirtschaftliche Ausbeutung zahlen.,@ ge_deutschland good . get rid wind energy completely . nt want pay money centrally planned exploitation .,POINT (7.0158171 51.4582235),2020-01,2,DE,1,0
3406,3406,3407,282773,Essen,2020-01-14 21:22:46+00:00,514.582.235,70.158.171,374713,"@olivergorus 405 Tonnen CO2 also pro Windkraftanlage? 

Das wären etwa 5,6 g/kWh.
Zum Vergleich: Kohlestrom erzeugt bis zu 1200 g/kWh.",@ olivergorus 405 tons co2 per wind turbine ? 5.6 g/kwh . comparison : coal-fired power generates 1200 g/kwh .,POINT (7.0158171 51.4582235),2020-01,2,DE,1,-1
3407,3407,3408,283674,Essen,2020-01-12 09:00:38+00:00,514.582.235,70.158.171,633787,"RT @RWE_Presse: Damit die #Energiewende gelingt, brauchen wir #Windenergie – und Rahmenbedingungen, die für alle Beteiligten stimmen, sagt…","rt @ rwe_presse : # energytransition succeed , need # windenergy – framework conditions right everyone involved , says…",POINT (7.0158171 51.4582235),2020-01,2,DE,1,-1
3408,3408,3409,285442,Essen,2020-01-07 13:45:21+00:00,514.582.235,70.158.171,633787,"Der Ausbau der #ErneuerbarenEnergien spielt für die #NeueRWE eine zentrale Rolle. Deshalb ist für unseren CEO Rolf Martin Schmitz auch 2020 ""ein Jahr des Machens"". #Windenergie #Solarenergie
Den ganzen Artikel auf @faznet (Paid): https://t.co/lxCEp9TQTU https://t.co/x9sbCD3RE1",expansion # renewableenergy plays central role # newrwe . s ceo rolf martin schmitz sees 2020 `` year action .  # windenergy # solarenergy full article @ faznet ( paid ) :,POINT (7.0158171 51.4582235),2020-01,2,DE,1,-1
